Annotation Cluster 1	Enrichment Score: 0.7506222270005514
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0031328~positive regulation of cellular biosynthetic process	7	7.777777777777778	0.8132662285896507	2145, 7593, 79366, 80317, 2074, 163050, 8841	73	1640	14999	0.8769879719345138	1.0	0.9999962970504559	99.99999999993469
GOTERM_BP_ALL	GO:0006139~nucleobase-containing compound metabolic process	23	25.555555555555554	0.8164153284295945	2145, 5600, 7593, 79366, 51043, 80317, 4723, 163050, 2074, 60625, 1240, 8841, 8815, 353497, 6909, 3198, 7768, 643641, 9167, 30832, 117581, 58491, 7009	73	5239	14999	0.9020256401540604	1.0	0.99999653856604	99.99999999995084
GOTERM_BP_ALL	GO:1901576~organic substance biosynthetic process	25	27.77777777777778	0.8248583291955662	2145, 7593, 79366, 51043, 2074, 163050, 8841, 55217, 345275, 353497, 6909, 3198, 7768, 5329, 5600, 80317, 1240, 1717, 64976, 27102, 643641, 30832, 117581, 58491, 7009	73	5696	14999	0.9017984261967061	1.0	0.9999969023048797	99.99999999997763
GOTERM_BP_ALL	GO:0051173~positive regulation of nitrogen compound metabolic process	7	7.777777777777778	0.8251466506837745	2145, 7593, 79366, 80317, 2074, 163050, 8841	73	1666	14999	0.8633014849775525	1.0	0.9999967556838779	99.99999999997824
GOTERM_MF_ALL	GO:0044877~macromolecular complex binding	5	5.555555555555555	0.8309548716203917	2145, 79366, 80317, 2074, 8841	71	1220	15016	0.866774416993766	1.0	0.9998161223274508	99.99999999517183
GOTERM_BP_ALL	GO:0009058~biosynthetic process	25	27.77777777777778	0.8496273939689585	2145, 7593, 79366, 51043, 2074, 163050, 8841, 55217, 345275, 353497, 6909, 3198, 7768, 5329, 5600, 80317, 1240, 1717, 64976, 27102, 643641, 30832, 117581, 58491, 7009	73	5783	14999	0.8882316852181287	1.0	0.9999976450777682	99.99999999999825
GOTERM_BP_ALL	GO:0031325~positive regulation of cellular metabolic process	11	12.222222222222221	0.8499752242239196	2145, 5600, 7593, 25897, 79366, 80317, 2074, 163050, 8841, 5329, 1852	73	2676	14999	0.8445901672911931	1.0	0.999997548759885	99.99999999999832
GOTERM_BP_ALL	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	4	4.444444444444445	0.8625234330928051	2145, 7593, 163050, 8841	73	990	14999	0.8301646603016466	1.0	0.999998098934379	99.99999999999962
GOTERM_BP_ALL	GO:0006807~nitrogen compound metabolic process	27	30.0	0.8732439198203159	2145, 7593, 79366, 51043, 2074, 163050, 60625, 8841, 55217, 8815, 353497, 6909, 3198, 7768, 9167, 5600, 80317, 4723, 1240, 64976, 7511, 27102, 643641, 30832, 117581, 58491, 7009	73	6304	14999	0.8800087789444405	1.0	0.9999986846280756	99.9999999999999
GOTERM_BP_ALL	GO:0009987~cellular process	66	73.33333333333333	0.8814213956902122	2145, 327657, 23204, 7593, 4494, 9922, 51043, 163050, 60625, 8841, 1101, 353497, 3198, 25897, 79786, 22800, 84824, 5329, 7280, 5600, 347902, 80317, 55298, 55299, 1240, 5648, 1852, 1717, 64976, 6695, 7511, 643641, 3916, 117581, 58491, 286133, 83752, 90007, 79366, 962, 2074, 53358, 924, 55217, 8815, 6909, 7768, 23193, 55839, 5799, 9167, 116984, 728294, 4723, 26509, 116535, 94081, 400935, 83540, 25914, 27102, 10497, 30832, 10783, 7009, 55142	73	13971	14999	0.9706348669406196	1.0	0.9999990469057789	99.99999999999997
GOTERM_BP_ALL	GO:0048522~positive regulation of cellular process	18	20.0	0.8820504237773309	2145, 5600, 7593, 347902, 79366, 80317, 163050, 2074, 1240, 8841, 1852, 6909, 25897, 10497, 3916, 22800, 10783, 5329	73	4381	14999	0.8441870718200949	1.0	0.9999990253388854	99.99999999999997
GOTERM_CC_ALL	GO:0005654~nucleoplasm	11	12.222222222222221	0.8906560414344995	8815, 353497, 2145, 5600, 55839, 79366, 51043, 2074, 8841, 10783, 55142	80	2726	15899	0.8019488261188555	1.0	0.9997204538756893	99.99999999996363
GOTERM_BP_ALL	GO:0044249~cellular biosynthetic process	23	25.555555555555554	0.9061979837173708	2145, 5600, 7593, 79366, 51043, 80317, 163050, 2074, 1240, 8841, 55217, 353497, 6909, 64976, 3198, 7768, 27102, 643641, 30832, 117581, 58491, 7009, 5329	73	5595	14999	0.8446313366876003	1.0	0.9999995717020287	100.0
GOTERM_MF_ALL	GO:0005515~protein binding	42	46.666666666666664	0.9150688743955155	90007, 83752, 23204, 58488, 7593, 4494, 10857, 79366, 51043, 9922, 962, 163050, 2074, 53358, 57222, 8841, 8815, 353497, 6909, 3198, 25897, 22800, 5329, 7280, 5600, 347902, 80317, 26509, 1240, 5648, 1852, 64976, 7511, 83540, 10497, 27102, 909, 643641, 3916, 117581, 10783, 7009	71	9863	15016	0.9006087625825928	1.0	0.9999864442927466	99.99999999999952
GOTERM_BP_ALL	GO:0032502~developmental process	21	23.333333333333332	0.9240545477347815	2145, 5600, 347902, 51043, 80317, 53358, 2074, 1240, 8841, 94081, 1101, 1717, 6909, 64976, 3198, 6695, 27102, 10497, 25914, 117581, 10783	73	5255	14999	0.8210810317636171	1.0	0.9999998004862963	100.0
GOTERM_BP_ALL	GO:0044767~single-organism developmental process	20	22.22222222222222	0.9370234983318855	2145, 5600, 347902, 51043, 80317, 53358, 2074, 1240, 8841, 94081, 1101, 1717, 6909, 3198, 6695, 27102, 10497, 25914, 117581, 10783	73	5116	14999	0.8032281212848221	1.0	0.9999999167220259	100.0

Annotation Cluster 10	Enrichment Score: 0.2778773981885941
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0080134~regulation of response to stress	10	11.11111111111111	0.127306922649932	286133, 27102, 3916, 80317, 2074, 8841, 10783, 7009, 5648, 5329	73	1217	14999	1.6882970700464874	1.0	0.9999999350765706	89.73833295534935
GOTERM_BP_ALL	GO:0010605~negative regulation of macromolecule metabolic process	15	16.666666666666664	0.1546312559206038	23204, 327657, 7593, 80317, 163050, 8841, 5648, 1101, 1852, 6909, 6695, 27102, 117581, 7009, 5329	73	2181	14999	1.4131069699082361	1.0	0.9999998341991504	93.97123400950483
GOTERM_BP_ALL	GO:0009306~protein secretion	5	5.555555555555555	0.16252662980197724	90007, 5600, 10497, 5799, 7009	73	442	14999	2.3242732287857186	1.0	0.9999996069651576	94.8466182232015
GOTERM_BP_ALL	GO:0043066~negative regulation of apoptotic process	7	7.777777777777778	0.1687700481032408	23204, 347902, 79366, 117581, 8841, 7009, 5329	73	777	14999	1.8510428236455634	1.0	0.9999995450396754	95.45267487093447
GOTERM_BP_ALL	GO:0043069~negative regulation of programmed cell death	7	7.777777777777778	0.17580624785541907	23204, 347902, 79366, 117581, 8841, 7009, 5329	73	787	14999	1.8275225844632816	1.0	0.999998295569737	96.05516512561954
GOTERM_BP_ALL	GO:0060548~negative regulation of cell death	7	7.777777777777778	0.2235523330880267	23204, 347902, 79366, 117581, 8841, 7009, 5329	73	851	14999	1.6900825781111666	1.0	0.9999997900082302	98.54554533845257
GOTERM_BP_ALL	GO:0006915~apoptotic process	11	12.222222222222221	0.2565522251681769	23204, 347902, 10497, 79366, 3916, 2074, 117581, 8841, 10783, 7009, 5329	73	1636	14999	1.3814934521217803	1.0	0.9999995604667287	99.29638294448078
GOTERM_MF_ALL	GO:0019899~enzyme binding	11	12.222222222222221	0.2624368368801793	8815, 90007, 83752, 25897, 10497, 3916, 53358, 8841, 10783, 7009, 5329	71	1695	15016	1.3725206697411607	1.0	0.9995045721068434	98.2884164484404
GOTERM_BP_ALL	GO:0008219~cell death	12	13.333333333333334	0.2628992294176247	23204, 347902, 10497, 79366, 3916, 2074, 22800, 117581, 8841, 10783, 7009, 5329	73	1837	14999	1.34218238491883	1.0	0.999998465731718	99.39035280430384
GOTERM_BP_ALL	GO:0050708~regulation of protein secretion	4	4.444444444444445	0.2646619270196276	90007, 5600, 10497, 7009	73	372	14999	2.2093091766092208	1.0	0.9999980109930414	99.41427583081463
GOTERM_BP_ALL	GO:0012501~programmed cell death	11	12.222222222222221	0.32029919185592937	23204, 347902, 10497, 79366, 3916, 2074, 117581, 8841, 10783, 7009, 5329	73	1737	14999	1.3011648173121662	1.0	0.9999993103106137	99.84282242173579
GOTERM_BP_ALL	GO:1903530~regulation of secretion by cell	5	5.555555555555555	0.3252752111942204	90007, 5600, 10497, 3916, 7009	73	600	14999	1.7122146118721462	1.0	0.9999992687027887	99.86099328801973
GOTERM_BP_ALL	GO:0051046~regulation of secretion	5	5.555555555555555	0.38248755737913387	90007, 5600, 10497, 3916, 7009	73	652	14999	1.5756576182872508	1.0	0.9999998224206859	99.96840322394755
GOTERM_BP_ALL	GO:0010941~regulation of cell death	9	10.0	0.38586678558001314	23204, 347902, 10497, 79366, 22800, 117581, 8841, 7009, 5329	73	1438	14999	1.2859469963991084	1.0	0.9999997243919588	99.97117313449135
GOTERM_BP_ALL	GO:0048519~negative regulation of biological process	23	25.555555555555554	0.4025870170217607	90007, 23204, 5600, 327657, 7593, 4494, 347902, 79366, 80317, 163050, 1240, 8841, 5648, 55217, 1101, 1852, 6909, 6695, 27102, 5799, 117581, 7009, 5329	73	4296	14999	1.1000261472921609	1.0	0.9999997859811517	99.98182970837907
GOTERM_BP_ALL	GO:0051223~regulation of protein transport	5	5.555555555555555	0.4317175276666617	90007, 5600, 10497, 8841, 7009	73	697	14999	1.4739293645958214	1.0	0.9999996557619456	99.9921228537986
GOTERM_BP_ALL	GO:0032940~secretion by cell	6	6.666666666666667	0.4488879562768071	90007, 5600, 10497, 3916, 5799, 7009	73	914	14999	1.348790503881778	1.0	0.9999992095103355	99.99528383950206
GOTERM_BP_ALL	GO:0042981~regulation of apoptotic process	8	8.88888888888889	0.46211309650288845	23204, 347902, 10497, 79366, 117581, 8841, 7009, 5329	73	1335	14999	1.231255451233903	1.0	0.9999978789229814	99.99685795227472
GOTERM_BP_ALL	GO:0043067~regulation of programmed cell death	8	8.88888888888889	0.4724993924873273	23204, 347902, 10497, 79366, 117581, 8841, 7009, 5329	73	1348	14999	1.2193813259623592	1.0	0.9999983205710979	99.99773207026436
GOTERM_BP_ALL	GO:0055065~metal ion homeostasis	4	4.444444444444445	0.474003783288953	286133, 27102, 94081, 7009	73	533	14999	1.5419568737310132	1.0	0.9999981176155969	99.99783782259803
GOTERM_BP_ALL	GO:0042592~homeostatic process	9	10.0	0.4754781660698592	286133, 5600, 27102, 10497, 5799, 2074, 924, 94081, 7009	73	1557	14999	1.187663314593396	1.0	0.9999978942057989	99.99793695316362
GOTERM_BP_ALL	GO:0097190~apoptotic signaling pathway	4	4.444444444444445	0.5046703500278471	3916, 2074, 7009, 5329	73	558	14999	1.472872784406147	1.0	0.9999961671904998	99.99920804443221
GOTERM_BP_ALL	GO:0070201~regulation of establishment of protein localization	5	5.555555555555555	0.5081966290343332	90007, 5600, 10497, 8841, 7009	73	769	14999	1.335928175712988	1.0	0.9999961164529012	99.99929721531772
GOTERM_BP_ALL	GO:0048878~chemical homeostasis	6	6.666666666666667	0.5300759768588004	286133, 27102, 10497, 5799, 94081, 7009	73	1001	14999	1.2315629575903546	1.0	0.9999954525291366	99.99967162125755
GOTERM_BP_ALL	GO:0048584~positive regulation of response to stimulus	10	11.11111111111111	0.5324399511239465	5600, 10497, 3916, 2074, 1240, 8841, 10783, 5648, 5329, 1852	73	1844	14999	1.1142394437345853	1.0	0.9999946205456186	99.99969817548678
GOTERM_BP_ALL	GO:0046903~secretion	6	6.666666666666667	0.5657294888037383	90007, 5600, 10497, 3916, 5799, 7009	73	1041	14999	1.1842406537444237	1.0	0.9999960136203989	99.99991221238314
GOTERM_BP_ALL	GO:0055080~cation homeostasis	4	4.444444444444445	0.569947996569918	286133, 27102, 94081, 7009	73	614	14999	1.3385391102583553	1.0	0.999996123493037	99.99992543208121
GOTERM_BP_ALL	GO:0098771~inorganic ion homeostasis	4	4.444444444444445	0.5865435928779663	286133, 27102, 94081, 7009	73	629	14999	1.3066184637498093	1.0	0.9999961192170466	99.9999613819684
GOTERM_BP_ALL	GO:0051050~positive regulation of transport	5	5.555555555555555	0.6054268670023661	23204, 5600, 10497, 3916, 8841	73	868	14999	1.1835584874692253	1.0	0.9999928569647751	99.99998232572594
GOTERM_BP_ALL	GO:0050801~ion homeostasis	4	4.444444444444445	0.6288172204842057	286133, 27102, 94081, 7009	73	669	14999	1.22849478878719	1.0	0.9999908254796228	99.99999363785086
GOTERM_BP_ALL	GO:0032880~regulation of protein localization	5	5.555555555555555	0.6378778348049761	90007, 5600, 10497, 8841, 7009	73	904	14999	1.1364256273487694	1.0	0.9999894957561482	99.999995791229
GOTERM_BP_ALL	GO:0055082~cellular chemical homeostasis	4	4.444444444444445	0.6389230096778996	286133, 10497, 5799, 7009	73	679	14999	1.2104020820303831	1.0	0.9999889691788538	99.99999598979062
GOTERM_BP_ALL	GO:0010646~regulation of cell communication	14	15.555555555555555	0.6397656668154743	90007, 5600, 9922, 2074, 26509, 1240, 8841, 1101, 1852, 10497, 116984, 7009, 10783, 5329	73	2871	14999	1.0019228658812975	1.0	0.9999873895524719	99.99999614342931
GOTERM_BP_ALL	GO:0023051~regulation of signaling	14	15.555555555555555	0.6650402648489211	90007, 5600, 9922, 2074, 26509, 1240, 8841, 1101, 1852, 10497, 116984, 7009, 10783, 5329	73	2919	14999	0.985447258631451	1.0	0.9999845464713772	99.9999988571697
GOTERM_BP_ALL	GO:0048523~negative regulation of cellular process	19	21.11111111111111	0.6658583572396639	90007, 23204, 327657, 5600, 7593, 347902, 79366, 80317, 163050, 8841, 5648, 1101, 1852, 6909, 6695, 27102, 117581, 7009, 5329	73	3993	14999	0.9776732569668153	1.0	0.9999838198276728	99.99999890295278
GOTERM_BP_ALL	GO:0044765~single-organism transport	15	16.666666666666664	0.674767879423636	286133, 83752, 90007, 23204, 5600, 58488, 8841, 94081, 10497, 27102, 3916, 5799, 9167, 153768, 7009	73	3154	14999	0.977167502019614	1.0	0.9999857893492272	99.9999993017959
GOTERM_BP_ALL	GO:0045184~establishment of protein localization	9	10.0	0.7041916985304641	90007, 83752, 23204, 5600, 10497, 3916, 5799, 8841, 7009	73	1895	14999	0.9758267972675029	1.0	0.9999907734711365	99.99999985697546
GOTERM_BP_ALL	GO:0019725~cellular homeostasis	4	4.444444444444445	0.7383776279923255	286133, 10497, 5799, 7009	73	790	14999	1.0403329287324432	1.0	0.9999940801790429	99.99999998164928
GOTERM_BP_ALL	GO:0015031~protein transport	8	8.88888888888889	0.7456354243534844	90007, 83752, 23204, 5600, 10497, 5799, 8841, 7009	73	1742	14999	0.9435855495965902	1.0	0.9999939573087099	99.9999999885352
GOTERM_BP_ALL	GO:1902578~single-organism localization	15	16.666666666666664	0.7624521674697634	286133, 83752, 90007, 23204, 5600, 58488, 8841, 94081, 10497, 27102, 3916, 5799, 9167, 153768, 7009	73	3346	14999	0.9210957266496901	1.0	0.9999927062389562	99.99999999634662
GOTERM_BP_ALL	GO:0016192~vesicle-mediated transport	6	6.666666666666667	0.7806306845266135	286133, 27102, 10497, 3916, 57222, 5648	73	1337	14999	0.9220602247927787	1.0	0.9999933750358144	99.99999999903483
GOTERM_BP_ALL	GO:0051649~establishment of localization in cell	8	8.88888888888889	0.8079429554417463	8815, 83752, 23204, 10497, 3916, 5799, 57222, 8841	73	1866	14999	0.8808821154326153	1.0	0.9999959386948061	99.99999999989551
GOTERM_BP_ALL	GO:0033036~macromolecule localization	11	12.222222222222221	0.830356686667987	90007, 83752, 23204, 5600, 58488, 10497, 3916, 5799, 153768, 8841, 7009	73	2620	14999	0.8626424762103941	1.0	0.9999965237390345	99.99999999998688
GOTERM_BP_ALL	GO:0051049~regulation of transport	7	7.777777777777778	0.8410408447949278	90007, 23204, 5600, 10497, 3916, 8841, 7009	73	1703	14999	0.8445450816045817	1.0	0.9999975382178853	99.99999999999558
GOTERM_BP_ALL	GO:0065008~regulation of biological quality	14	15.555555555555555	0.849009340769366	286133, 90007, 5600, 347902, 2074, 8841, 924, 94081, 27102, 10497, 3916, 5799, 7009, 5329	73	3361	14999	0.8558525879039588	1.0	0.9999977104821357	99.99999999999812
GOTERM_BP_ALL	GO:0046907~intracellular transport	6	6.666666666666667	0.8520357934360824	8815, 83752, 23204, 3916, 57222, 8841	73	1483	14999	0.8312842350289583	1.0	0.9999975066436596	99.99999999999866
GOTERM_BP_ALL	GO:0006810~transport	18	20.0	0.8559931967319419	286133, 83752, 90007, 23204, 5600, 58488, 8841, 57222, 94081, 5648, 8815, 27102, 10497, 3916, 5799, 9167, 153768, 7009	73	4281	14999	0.8639064614912019	1.0	0.9999978048270278	99.99999999999916
GOTERM_BP_ALL	GO:0071702~organic substance transport	10	11.11111111111111	0.8647537759401812	90007, 83752, 23204, 5600, 58488, 10497, 5799, 153768, 8841, 7009	73	2487	14999	0.8261590407103238	1.0	0.9999981970910795	99.9999999999997
GOTERM_BP_ALL	GO:0008104~protein localization	9	10.0	0.876472387998046	90007, 83752, 23204, 5600, 10497, 3916, 5799, 8841, 7009	73	2286	14999	0.8089202890734547	1.0	0.9999988245747654	99.99999999999993
GOTERM_BP_ALL	GO:0051234~establishment of localization	18	20.0	0.8851606018370883	286133, 83752, 90007, 23204, 5600, 58488, 8841, 57222, 94081, 5648, 8815, 27102, 10497, 3916, 5799, 9167, 153768, 7009	73	4394	14999	0.8416894769330532	1.0	0.9999990280900012	99.99999999999997
GOTERM_BP_ALL	GO:1902580~single-organism cellular localization	4	4.444444444444445	0.8873860454853282	83752, 23204, 10497, 8841	73	1048	14999	0.78422043291854	1.0	0.9999990927550507	99.99999999999999
GOTERM_BP_ALL	GO:0032879~regulation of localization	9	10.0	0.8917116909847361	90007, 23204, 5600, 10497, 3916, 22800, 1240, 8841, 7009	73	2338	14999	0.7909289053985961	1.0	0.999999251741357	99.99999999999999
GOTERM_BP_ALL	GO:0051179~localization	22	24.444444444444443	0.9076626250991121	286133, 83752, 90007, 23204, 5600, 58488, 962, 1240, 8841, 57222, 94081, 5648, 8815, 6695, 27102, 10497, 3916, 5799, 9167, 153768, 22800, 7009	73	5384	14999	0.8395703148853019	1.0	0.9999995884340817	100.0
GOTERM_BP_ALL	GO:0006811~ion transport	5	5.555555555555555	0.9090681491571496	286133, 23204, 10497, 9167, 94081	73	1384	14999	0.7422895716208726	1.0	0.9999996034188948	100.0
GOTERM_BP_ALL	GO:0051641~cellular localization	8	8.88888888888889	0.9493755136087755	8815, 83752, 23204, 10497, 3916, 5799, 57222, 8841	73	2361	14999	0.6961990797955359	1.0	0.9999999662094801	100.0
GOTERM_BP_ALL	GO:0034613~cellular protein localization	4	4.444444444444445	0.9798007811417202	83752, 23204, 3916, 8841	73	1502	14999	0.5471791036608722	1.0	0.9999999994152163	100.0
GOTERM_BP_ALL	GO:0070727~cellular macromolecule localization	4	4.444444444444445	0.9808382312955262	83752, 23204, 3916, 8841	73	1515	14999	0.5424838374248383	1.0	0.9999999994914548	100.0
GOTERM_BP_ALL	GO:0051128~regulation of cellular component organization	5	5.555555555555555	0.9949810898755196	6695, 347902, 10497, 10783, 5329	73	2159	14999	0.47583546416085576	1.0	0.9999999999993564	100.0

Annotation Cluster 11	Enrichment Score: 0.24253248894042376
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_ALL	GO:0016491~oxidoreductase activity	7	7.777777777777778	0.10248118887104919	1717, 339761, 9167, 4723, 55217, 728294, 345275	71	691	15016	2.142475693524388	0.9999999999999918	0.9999999095238815	76.42128803660597
GOTERM_BP_ALL	GO:0055114~oxidation-reduction process	8	8.88888888888889	0.14443554475624445	1717, 339761, 83752, 9167, 4723, 55217, 728294, 345275	73	908	14999	1.8102709552833263	1.0	0.9999999773933064	92.6331685473642
GOTERM_MF_ALL	GO:0017111~nucleoside-triphosphatase activity	5	5.555555555555555	0.4561734562864166	83752, 7280, 2074, 22800, 60625	71	741	15016	1.4270779874931099	1.0	0.9996456083379965	99.97082897808771
GOTERM_MF_ALL	GO:0003824~catalytic activity	27	30.0	0.48244827722923234	83752, 2145, 2074, 60625, 8841, 55217, 345275, 353497, 339761, 25897, 23193, 5799, 79786, 9167, 22800, 5329, 728294, 5600, 7280, 55298, 4723, 5648, 1852, 1717, 7511, 27102, 10783	71	5442	15016	1.0493035389847354	1.0	0.999630644047307	99.9849492579363
GOTERM_MF_ALL	GO:0016462~pyrophosphatase activity	5	5.555555555555555	0.4993537261500125	83752, 7280, 2074, 22800, 60625	71	783	15016	1.3505297429532495	1.0	0.9996587679118224	99.99034335820438
GOTERM_MF_ALL	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	5	5.555555555555555	0.5013767673456455	83752, 7280, 2074, 22800, 60625	71	785	15016	1.3470889028438144	1.0	0.9995615533283336	99.99085197085242
GOTERM_MF_ALL	GO:0016817~hydrolase activity, acting on acid anhydrides	5	5.555555555555555	0.502387047741675	83752, 7280, 2074, 22800, 60625	71	786	15016	1.3453750492778556	1.0	0.9994345283789849	99.99109657845838
GOTERM_MF_ALL	GO:0016787~hydrolase activity	12	13.333333333333334	0.5307367193689092	353497, 83752, 7280, 7511, 23193, 5799, 2074, 22800, 60625, 8841, 5648, 1852	71	2327	15016	1.0906383725645665	1.0	0.9987389437388409	99.99593432575574
GOTERM_MF_ALL	GO:0036094~small molecule binding	12	13.333333333333334	0.5684049294685865	1717, 83752, 7280, 5600, 27102, 4723, 2074, 22800, 60625, 10783, 55217, 728294	71	2389	15016	1.0623338187349294	1.0	0.9990901482574919	99.99867101804738
GOTERM_MF_ALL	GO:0000166~nucleotide binding	11	12.222222222222221	0.5953876663311758	1717, 83752, 7280, 5600, 27102, 4723, 2074, 22800, 60625, 10783, 728294	71	2215	15016	1.0503036276348838	1.0	0.9986674716223838	99.99943913898221
GOTERM_MF_ALL	GO:1901265~nucleoside phosphate binding	11	12.222222222222221	0.5959949198497818	1717, 83752, 7280, 5600, 27102, 4723, 2074, 22800, 60625, 10783, 728294	71	2216	15016	1.0498296639040015	1.0	0.9984566041442339	99.99945028361986
GOTERM_MF_ALL	GO:0032553~ribonucleotide binding	9	10.0	0.6018944230694573	83752, 7280, 5600, 27102, 4723, 2074, 22800, 60625, 10783	71	1784	15016	1.0669487778690079	1.0	0.9983808383960558	99.99954838521555
GOTERM_BP_ALL	GO:0006468~protein phosphorylation	9	10.0	0.6253825057534997	5600, 27102, 2074, 53358, 8841, 10783, 5329, 1101, 1852	73	1768	14999	1.0459229529535734	1.0	0.9999914028533896	99.99999257858208
GOTERM_MF_ALL	GO:0035639~purine ribonucleoside triphosphate binding	8	8.88888888888889	0.7085259155705637	83752, 7280, 5600, 27102, 2074, 22800, 60625, 10783	71	1727	15016	0.9797010202500469	1.0	0.9994727209811652	99.99999299452554
GOTERM_MF_ALL	GO:0032550~purine ribonucleoside binding	8	8.88888888888889	0.71320481397581	83752, 7280, 5600, 27102, 2074, 22800, 60625, 10783	71	1735	15016	0.975183666842554	1.0	0.9994435435978009	99.99999435685717
GOTERM_MF_ALL	GO:0001883~purine nucleoside binding	8	8.88888888888889	0.7143670367828049	83752, 7280, 5600, 27102, 2074, 22800, 60625, 10783	71	1737	15016	0.9740608301507375	1.0	0.9993706785970923	99.99999465491116
GOTERM_MF_ALL	GO:0032549~ribonucleoside binding	8	8.88888888888889	0.7149470206748647	83752, 7280, 5600, 27102, 2074, 22800, 60625, 10783	71	1738	15016	0.9735003808813757	1.0	0.9992832958639121	99.9999947981378
GOTERM_MF_ALL	GO:0001882~nucleoside binding	8	8.88888888888889	0.7184111146650312	83752, 7280, 5600, 27102, 2074, 22800, 60625, 10783	71	1744	15016	0.9701511823232977	1.0	0.999233316552995	99.99999558225967
GOTERM_MF_ALL	GO:0032555~purine ribonucleotide binding	8	8.88888888888889	0.7319952040263286	83752, 7280, 5600, 27102, 2074, 22800, 60625, 10783	71	1768	15016	0.9569817092600854	1.0	0.9993347050074293	99.99999771830922
GOTERM_MF_ALL	GO:0017076~purine nucleotide binding	8	8.88888888888889	0.7391703695961276	83752, 7280, 5600, 27102, 2074, 22800, 60625, 10783	71	1781	15016	0.9499964413092818	1.0	0.9993446212985803	99.9999984123125
GOTERM_BP_ALL	GO:0044710~single-organism metabolic process	17	18.88888888888889	0.7517732983753328	83752, 90007, 5600, 55298, 4723, 53358, 2074, 8841, 55217, 1852, 345275, 1717, 339761, 5799, 9167, 5329, 728294	73	3758	14999	0.9294618968119153	1.0	0.9999936380485499	99.99999999237919
GOTERM_MF_ALL	GO:0097367~carbohydrate derivative binding	9	10.0	0.7832016190503602	83752, 7280, 5600, 27102, 4723, 2074, 22800, 60625, 10783	71	2105	15016	0.9042454250443277	1.0	0.9996796991606993	99.99999986581545
GOTERM_MF_ALL	GO:0005524~ATP binding	6	6.666666666666667	0.7992134537978182	83752, 5600, 27102, 2074, 60625, 10783	71	1411	15016	0.899332208702249	1.0	0.9997525685638451	99.9999999518687
GOTERM_MF_ALL	GO:0032559~adenyl ribonucleotide binding	6	6.666666666666667	0.8161371090060263	83752, 5600, 27102, 2074, 60625, 10783	71	1445	15016	0.8781714508504312	1.0	0.9998179714905595	99.99999998516053
GOTERM_MF_ALL	GO:0030554~adenyl nucleotide binding	6	6.666666666666667	0.8213692420772525	83752, 5600, 27102, 2074, 60625, 10783	71	1456	15016	0.871536913790435	1.0	0.9998181215666649	99.99999998991036
GOTERM_BP_ALL	GO:0044281~small molecule metabolic process	6	6.666666666666667	0.9464202223374797	1717, 90007, 83752, 9167, 4723, 728294	73	1816	14999	0.6788516082312473	1.0	0.9999999559410083	100.0

Annotation Cluster 12	Enrichment Score: 0.1965984389889984
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0046649~lymphocyte activation	4	4.444444444444445	0.5285571756205303	3916, 51043, 962, 924	73	578	14999	1.4219083281983218	1.0	0.9999957812273926	99.99965341812907
GOTERM_BP_ALL	GO:0002376~immune system process	11	12.222222222222221	0.6328616378572227	5600, 27102, 3916, 909, 51043, 962, 1240, 924, 94081, 7009, 5648	73	2213	14999	1.0212938489250938	1.0	0.999991202772717	99.9999947027527
GOTERM_BP_ALL	GO:0045321~leukocyte activation	4	4.444444444444445	0.6349032137092481	3916, 51043, 962, 924	73	675	14999	1.2175748351090816	1.0	0.999990230129393	99.99999517431438
GOTERM_BP_ALL	GO:0001775~cell activation	4	4.444444444444445	0.7700128534354669	3916, 51043, 962, 924	73	832	14999	0.9878161222339303	1.0	0.9999924025441262	99.9999999978727

Annotation Cluster 13	Enrichment Score: 0.17809352614653126
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0031090~organelle membrane	16	17.77777777777778	0.20034549602700924	23204, 10857, 55298, 4723, 26509, 57222, 116535, 94081, 1717, 64976, 3916, 909, 5799, 30832, 9167, 7009	80	2390	15899	1.3304602510460253	1.0	0.9796891860204447	94.46100681299102
GOTERM_BP_ALL	GO:0048583~regulation of response to stimulus	20	22.22222222222222	0.2455544026061649	286133, 5600, 9922, 80317, 962, 2074, 26509, 1240, 8841, 5648, 1101, 1852, 27102, 10497, 3916, 909, 116984, 7009, 10783, 5329	73	3358	14999	1.2237388530354825	1.0	0.9999997848051031	99.10057259165531
